set_id,set_name,url,year,manufacturer,parallel,set_short,base_set
350818,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/350818/2022-23-Score-LaLiga-Santander---Red-Swirl,2022-23,Score,Red Swirl,LaLiga Santander,False
351512,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/351512/2022-23-Score-LaLiga-Santander---Score-Signatures,2022-23,Score,Score Signatures,LaLiga Santander,False
351514,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/351514/2022-23-Score-LaLiga-Santander---Score-Signatures-Black,2022-23,Score,Score Signatures Black,LaLiga Santander,False
351513,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/351513/2022-23-Score-LaLiga-Santander---Score-Signatures-Gold,2022-23,Score,Score Signatures Gold,LaLiga Santander,False
350823,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/350823/2022-23-Score-LaLiga-Santander---Silver-Swirl,2022-23,Score,Silver Swirl,LaLiga Santander,False
350817,2022-23 Score LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/350817/2022-23-Score-LaLiga-Santander---Swirl,2022-23,Score,Swirl,LaLiga Santander,False
351116,2022-23 Score Ligue 1,,2022-23,,,,False
351118,2022-23 Score Ligue 1,,2022-23,,,,False
351117,2022-23 Score Ligue 1,,2022-23,,,,False
380248,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380250,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380251,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380254,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380252,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380253,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
380249,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,2022-23,,,,False
369699,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369821,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369827,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369822,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369824,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372112,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369825,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372113,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369826,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369828,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369829,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369823,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
369830,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372115,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372114,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372116,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372117,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
372118,2022-23 Topps Chrome UEFA Club Competitions,,2022-23,,,,False
348986,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/ViewSet.cfm/sid/348986/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League,2022-23,Topps,Base,Deco UEFA Champions League & Europa League,True
352459,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352459/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Blue,2022-23,Topps,Blue,Deco UEFA Champions League & Europa League,False
352463,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352463/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Gold,2022-23,Topps,Gold,Deco UEFA Champions League & Europa League,False
352458,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352458/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Green,2022-23,Topps,Green,Deco UEFA Champions League & Europa League,False
352462,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352462/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Pink,2022-23,Topps,Pink,Deco UEFA Champions League & Europa League,False
352460,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352460/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Purple,2022-23,Topps,Purple,Deco UEFA Champions League & Europa League,False
352461,2022-23 Topps Deco UEFA Champions League & Europa League,https://www.tcdb.com/Checklist.cfm/sid/352461/2022-23-Topps-Deco-UEFA-Champions-League-&-Europa-League---Red,2022-23,Topps,Red,Deco UEFA Champions League & Europa League,False
337452,2022-23 Topps Match Attax UEFA Champions & Europa Leagues,,2022-23,,,,False
347677,2022-23 Topps Match Attax UEFA Champions & Europa Leagues Extra,,2022-23,,,,False
347839,2022-23 Topps Match Attax UEFA Champions & Europa Leagues Extra,,2022-23,,,,False
389744,2022-23 Topps Real Sociedad Fan Set,https://www.tcdb.com/ViewSet.cfm/sid/389744/2022-23-Topps-Real-Sociedad-Fan-Set,2022-23,Topps,Base,Real Sociedad Fan Set,True
377425,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/ViewSet.cfm/sid/377425/2022-23-Topps-Real-Sociedad-Team-Set,2022-23,Topps,Base,Real Sociedad Team Set,True
389731,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389731/2022-23-Topps-Real-Sociedad-Team-Set---Gold,2022-23,Topps,Gold,Real Sociedad Team Set,False
389739,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389739/2022-23-Topps-Real-Sociedad-Team-Set---Gold-Drip-Autographs,2022-23,Topps,Gold Drip Autographs,Real Sociedad Team Set,False
389743,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389743/2022-23-Topps-Real-Sociedad-Team-Set---Gold-Drip-Autographs-Gold,2022-23,Topps,Gold Drip Autographs Gold,Real Sociedad Team Set,False
389740,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389740/2022-23-Topps-Real-Sociedad-Team-Set---Gold-Drip-Autographs-Orange,2022-23,Topps,Gold Drip Autographs Orange,Real Sociedad Team Set,False
389741,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389741/2022-23-Topps-Real-Sociedad-Team-Set---Gold-Drip-Autographs-Purple,2022-23,Topps,Gold Drip Autographs Purple,Real Sociedad Team Set,False
389742,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389742/2022-23-Topps-Real-Sociedad-Team-Set---Gold-Drip-Autographs-Red,2022-23,Topps,Gold Drip Autographs Red,Real Sociedad Team Set,False
389727,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389727/2022-23-Topps-Real-Sociedad-Team-Set---Icy,2022-23,Topps,Icy,Real Sociedad Team Set,False
389730,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389730/2022-23-Topps-Real-Sociedad-Team-Set---Orange,2022-23,Topps,Orange,Real Sociedad Team Set,False
389728,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389728/2022-23-Topps-Real-Sociedad-Team-Set---Red,2022-23,Topps,Red,Real Sociedad Team Set,False
389729,2022-23 Topps Real Sociedad Team Set,https://www.tcdb.com/Checklist.cfm/sid/389729/2022-23-Topps-Real-Sociedad-Team-Set---Yellow,2022-23,Topps,Yellow,Real Sociedad Team Set,False
490843,2022-23 Topps Total Football,,2022-23,,,,False
485564,2022-23 Topps Total Football,,2022-23,,,,False
385248,2022-23 Topps Total Football,,2022-23,,,,False
485578,2022-23 Topps Total Football,,2022-23,,,,False
385247,2022-23 Topps Total Football,,2022-23,,,,False
490906,2022-23 Topps Total Football,,2022-23,,,,False
490856,2022-23 Topps Total Football,,2022-23,,,,False
490893,2022-23 Topps Total Football,,2022-23,,,,False
364351,2022-23 Topps UEFA Club Competitions,,2022-23,,,,False
364354,2022-23 Topps UEFA Club Competitions,,2022-23,,,,False
364355,2022-23 Topps UEFA Club Competitions,,2022-23,,,,False
364356,2022-23 Topps UEFA Club Competitions,,2022-23,,,,False
364357,2022-23 Topps UEFA Club Competitions,,2022-23,,,,False
474973,2024-25 Panini Adrenalyn XL La Liga,https://www.tcdb.com/ViewSet.cfm/sid/474973/2024-25-Panini-Adrenalyn-XL-La-Liga,2024-25,Panini,Base,2024-25  Adrenalyn XL La Liga,True
451806,2024-25 Panini Liga Este Stickers,,2024-25,,,,False
448471,2024-25 Panini Megacracks,https://www.tcdb.com/ViewSet.cfm/sid/448471/2024-25-Panini-Megacracks,2024-25,Panini,Base,2024-25  Megacracks,True
366442,2022-23 Panini Chronicles,,2022-23,,,,False
374566,2022-23 Panini Chronicles,,2022-23,,,,False
374568,2022-23 Panini Chronicles,,2022-23,,,,False
374567,2022-23 Panini Chronicles,,2022-23,,,,False
374569,2022-23 Panini Chronicles,,2022-23,,,,False
374570,2022-23 Panini Chronicles,,2022-23,,,,False
374571,2022-23 Panini Chronicles,,2022-23,,,,False
374563,2022-23 Panini Chronicles,,2022-23,,,,False
374565,2022-23 Panini Chronicles,,2022-23,,,,False
374564,2022-23 Panini Chronicles,,2022-23,,,,False
374562,2022-23 Panini Chronicles,,2022-23,,,,False
345537,2022-23 Panini Prizm Premier League,https://www.tcdb.com/ViewSet.cfm/sid/345537/2022-23-Panini-Prizm-Premier-League,2022-23,Panini,Base,Prizm Premier League,True
356348,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356348/2022-23-Panini-Prizm-Premier-League---Breakaway,2022-23,Panini,Breakaway,Prizm Premier League,False
356355,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356355/2022-23-Panini-Prizm-Premier-League---Breakaway-Black,2022-23,Panini,Breakaway Black,Prizm Premier League,False
356350,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356350/2022-23-Panini-Prizm-Premier-League---Breakaway-Blue,2022-23,Panini,Breakaway Blue,Prizm Premier League,False
356353,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356353/2022-23-Panini-Prizm-Premier-League---Breakaway-Gold,2022-23,Panini,Breakaway Gold,Prizm Premier League,False
356354,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356354/2022-23-Panini-Prizm-Premier-League---Breakaway-Green,2022-23,Panini,Breakaway Green,Prizm Premier League,False
356349,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356349/2022-23-Panini-Prizm-Premier-League---Breakaway-Pink,2022-23,Panini,Breakaway Pink,Prizm Premier League,False
356352,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356352/2022-23-Panini-Prizm-Premier-League---Breakaway-Purple,2022-23,Panini,Breakaway Purple,Prizm Premier League,False
356351,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356351/2022-23-Panini-Prizm-Premier-League---Breakaway-Red,2022-23,Panini,Breakaway Red,Prizm Premier League,False
356356,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356356/2022-23-Panini-Prizm-Premier-League---Choice-Blue/Yellow/Green,2022-23,Panini,Choice Blue/Yellow/Green,Prizm Premier League,False
356360,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356360/2022-23-Panini-Prizm-Premier-League---Choice-Green,2022-23,Panini,Choice Green,Prizm Premier League,False
356361,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356361/2022-23-Panini-Prizm-Premier-League---Choice-Nebula,2022-23,Panini,Choice Nebula,Prizm Premier League,False
356358,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356358/2022-23-Panini-Prizm-Premier-League---Choice-Red,2022-23,Panini,Choice Red,Prizm Premier League,False
356359,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356359/2022-23-Panini-Prizm-Premier-League---Choice-Red/Blue/Purple,2022-23,Panini,Choice Red/Blue/Purple,Prizm Premier League,False
356357,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356357/2022-23-Panini-Prizm-Premier-League---Choice-Tiger-Stripe,2022-23,Panini,Choice Tiger Stripe,Prizm Premier League,False
356389,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356389/2022-23-Panini-Prizm-Premier-League---Prizms-Black,2022-23,Panini,Prizms Black,Prizm Premier League,False
356375,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356375/2022-23-Panini-Prizm-Premier-League---Prizms-Blue,2022-23,Panini,Prizms Blue,Prizm Premier League,False
356379,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356379/2022-23-Panini-Prizm-Premier-League---Prizms-Blue-Mojo,2022-23,Panini,Prizms Blue Mojo,Prizm Premier League,False
356386,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356386/2022-23-Panini-Prizm-Premier-League---Prizms-Blue-Shimmer,2022-23,Panini,Prizms Blue Shimmer,Prizm Premier League,False
356384,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356384/2022-23-Panini-Prizm-Premier-League---Prizms-Gold,2022-23,Panini,Prizms Gold,Prizm Premier League,False
356385,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356385/2022-23-Panini-Prizm-Premier-League---Prizms-Gold-Pulsar,2022-23,Panini,Prizms Gold Pulsar,Prizm Premier League,False
356388,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356388/2022-23-Panini-Prizm-Premier-League---Prizms-Green,2022-23,Panini,Prizms Green,Prizm Premier League,False
356362,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356362/2022-23-Panini-Prizm-Premier-League---Prizms-Green-Ice,2022-23,Panini,Prizms Green Ice,Prizm Premier League,False
356363,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356363/2022-23-Panini-Prizm-Premier-League---Prizms-Green-Pulsar,2022-23,Panini,Prizms Green Pulsar,Prizm Premier League,False
356364,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356364/2022-23-Panini-Prizm-Premier-League---Prizms-Hyper,2022-23,Panini,Prizms Hyper,Prizm Premier League,False
356387,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356387/2022-23-Panini-Prizm-Premier-League---Prizms-Lucky-Envelopes,2022-23,Panini,Prizms Lucky Envelopes,Prizm Premier League,False
356365,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356365/2022-23-Panini-Prizm-Premier-League---Prizms-Mojo,2022-23,Panini,Prizms Mojo,Prizm Premier League,False
356366,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356366/2022-23-Panini-Prizm-Premier-League---Prizms-Multicolor,2022-23,Panini,Prizms Multicolor,Prizm Premier League,False
356381,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356381/2022-23-Panini-Prizm-Premier-League---Prizms-Orange,2022-23,Panini,Prizms Orange,Prizm Premier League,False
356374,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356374/2022-23-Panini-Prizm-Premier-League---Prizms-Pink,2022-23,Panini,Prizms Pink,Prizm Premier League,False
356383,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356383/2022-23-Panini-Prizm-Premier-League---Prizms-Pink-Mojo,2022-23,Panini,Prizms Pink Mojo,Prizm Premier League,False
356367,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356367/2022-23-Panini-Prizm-Premier-League---Prizms-Pink-Mosaic,2022-23,Panini,Prizms Pink Mosaic,Prizm Premier League,False
356368,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356368/2022-23-Panini-Prizm-Premier-League---Prizms-Pink-Stars,2022-23,Panini,Prizms Pink Stars,Prizm Premier League,False
356378,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356378/2022-23-Panini-Prizm-Premier-League---Prizms-Purple,2022-23,Panini,Prizms Purple,Prizm Premier League,False
356380,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356380/2022-23-Panini-Prizm-Premier-League---Prizms-Purple-Mojo,2022-23,Panini,Prizms Purple Mojo,Prizm Premier League,False
356369,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356369/2022-23-Panini-Prizm-Premier-League---Prizms-Purple-Pulsar,2022-23,Panini,Prizms Purple Pulsar,Prizm Premier League,False
356376,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356376/2022-23-Panini-Prizm-Premier-League---Prizms-Red,2022-23,Panini,Prizms Red,Prizm Premier League,False
356377,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356377/2022-23-Panini-Prizm-Premier-League---Prizms-Red-Mojo,2022-23,Panini,Prizms Red Mojo,Prizm Premier League,False
356370,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356370/2022-23-Panini-Prizm-Premier-League---Prizms-Red-Mosaic,2022-23,Panini,Prizms Red Mosaic,Prizm Premier League,False
356382,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356382/2022-23-Panini-Prizm-Premier-League---Prizms-Red-Stars,2022-23,Panini,Prizms Red Stars,Prizm Premier League,False
356371,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356371/2022-23-Panini-Prizm-Premier-League---Prizms-Silver,2022-23,Panini,Prizms Silver,Prizm Premier League,False
356372,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356372/2022-23-Panini-Prizm-Premier-League---Prizms-Snakeskin,2022-23,Panini,Prizms Snakeskin,Prizm Premier League,False
356373,2022-23 Panini Prizm Premier League,https://www.tcdb.com/Checklist.cfm/sid/356373/2022-23-Panini-Prizm-Premier-League---Prizms-White-Sparkle,2022-23,Panini,Prizms White Sparkle,Prizm Premier League,False
344171,2022-23 Panini Revolution Premier League,https://www.tcdb.com/ViewSet.cfm/sid/344171/2022-23-Panini-Revolution-Premier-League,2022-23,Panini,Base,Revolution Premier League,True
352120,2022-23 Panini Revolution Premier League,https://www.tcdb.com/Checklist.cfm/sid/352120/2022-23-Panini-Revolution-Premier-League---Cosmic,2022-23,Panini,Cosmic,Revolution Premier League,False
352123,2022-23 Panini Revolution Premier League,https://www.tcdb.com/Checklist.cfm/sid/352123/2022-23-Panini-Revolution-Premier-League---Cubic,2022-23,Panini,Cubic,Revolution Premier League,False
352110,2022-23 Panini Revolution Premier League,https://www.tcdb.com/Checklist.cfm/sid/352110/2022-23-Panini-Revolution-Premier-League---Diamond,2022-23,Panini,Diamond,Revolution Premier League,False
352111,2022-23 Panini Revolution Premier League,https://www.tcdb.com/Checklist.cfm/sid/352111/2022-23-Panini-Revolution-Premier-League---Disco,2022-23,Panini,Disco,Revolution Premier League,False
352112,2022-23 Panini Revolution Premier League,https://www.tcdb.com/Checklist.cfm/sid/352112/2022-23-Panini-Revolution-Premier-League---Fractal,2022-23,Panini,Fractal,Revolution Premier League,False
